,Macrocycle,Mesocycle,Microcycle,Micro_Duration_Days,Micro_Exercise_Day,Exercise,Sets,Reps,Weight,Duration
0,macro_1,meso_1,1,7,1,pushups,3,15.0,,
1,macro_1,meso_1,1,7,2,pushups,3,15.4,,
2,macro_1,meso_1,1,7,3,pushups,3,15.9,,
3,macro_1,meso_1,2,7,1,pushups,3,16.3,,
4,macro_1,meso_1,2,7,2,pushups,3,16.7,,
5,macro_1,meso_1,2,7,3,pushups,3,17.2,,
6,macro_1,meso_1,3,7,1,pushups,3,17.6,,
7,macro_1,meso_1,3,7,2,pushups,3,18.0,,
8,macro_1,meso_1,3,7,3,pushups,3,18.5,,
9,macro_1,meso_1,4,7,1,pushups,3,18.9,,
10,macro_1,meso_1,4,7,2,pushups,3,19.3,,
11,macro_1,meso_1,4,7,3,pushups,3,19.8,,
12,macro_1,meso_1,5,7,1,pushups,3,20.2,,
13,macro_1,meso_1,5,7,2,pushups,3,20.7,,
14,macro_1,meso_1,5,7,3,pushups,3,21.1,,
15,macro_1,meso_1,6,7,1,pushups,3,21.5,,
16,macro_1,meso_1,6,7,2,pushups,3,22.0,,
17,macro_1,meso_1,6,7,3,pushups,3,22.4,,
18,macro_1,meso_1,7,7,1,pushups,3,22.8,,
19,macro_1,meso_1,7,7,2,pushups,3,23.3,,
20,macro_1,meso_1,7,7,3,pushups,3,23.7,,
21,macro_1,meso_1,8,7,1,pushups,3,24.1,,
22,macro_1,meso_1,8,7,2,pushups,3,24.6,,
23,macro_1,meso_1,8,7,3,pushups,3,25.0,,
24,macro_1,meso_1,1,7,1,deadlift,3,10.0,20.0,
25,macro_1,meso_1,1,7,2,deadlift,3,10.0,20.9,
26,macro_1,meso_1,1,7,3,deadlift,3,10.0,21.7,
27,macro_1,meso_1,2,7,1,deadlift,3,10.0,22.6,
28,macro_1,meso_1,2,7,2,deadlift,3,10.0,23.5,
29,macro_1,meso_1,2,7,3,deadlift,3,10.0,24.3,
30,macro_1,meso_1,3,7,1,deadlift,3,10.0,25.2,
31,macro_1,meso_1,3,7,2,deadlift,3,10.0,26.1,
32,macro_1,meso_1,3,7,3,deadlift,3,10.0,27.0,
33,macro_1,meso_1,4,7,1,deadlift,3,10.0,27.8,
34,macro_1,meso_1,4,7,2,deadlift,3,10.0,28.7,
35,macro_1,meso_1,4,7,3,deadlift,3,10.0,29.6,
36,macro_1,meso_1,5,7,1,deadlift,3,10.0,30.4,
37,macro_1,meso_1,5,7,2,deadlift,3,10.0,31.3,
38,macro_1,meso_1,5,7,3,deadlift,3,10.0,32.2,
39,macro_1,meso_1,6,7,1,deadlift,3,10.0,33.0,
40,macro_1,meso_1,6,7,2,deadlift,3,10.0,33.9,
41,macro_1,meso_1,6,7,3,deadlift,3,10.0,34.8,
42,macro_1,meso_1,7,7,1,deadlift,3,10.0,35.7,
43,macro_1,meso_1,7,7,2,deadlift,3,10.0,36.5,
44,macro_1,meso_1,7,7,3,deadlift,3,10.0,37.4,
45,macro_1,meso_1,8,7,1,deadlift,3,10.0,38.3,
46,macro_1,meso_1,8,7,2,deadlift,3,10.0,39.1,
47,macro_1,meso_1,8,7,3,deadlift,3,10.0,40.0,
48,macro_1,meso_2,1,10,1,run,1,,,15.0
49,macro_1,meso_2,1,10,2,run,1,,,15.3
50,macro_1,meso_2,1,10,3,run,1,,,15.6
51,macro_1,meso_2,2,10,1,run,1,,,15.9
52,macro_1,meso_2,2,10,2,run,1,,,16.1
53,macro_1,meso_2,2,10,3,run,1,,,16.4
54,macro_1,meso_2,3,10,1,run,1,,,16.7
55,macro_1,meso_2,3,10,2,run,1,,,17.0
56,macro_1,meso_2,3,10,3,run,1,,,17.3
57,macro_1,meso_2,4,10,1,run,1,,,17.6
58,macro_1,meso_2,4,10,2,run,1,,,17.9
59,macro_1,meso_2,4,10,3,run,1,,,18.1
60,macro_1,meso_2,5,10,1,run,1,,,18.4
61,macro_1,meso_2,5,10,2,run,1,,,18.7
62,macro_1,meso_2,5,10,3,run,1,,,19.0
63,macro_1,meso_2,6,10,1,run,1,,,19.3
64,macro_1,meso_2,6,10,2,run,1,,,19.6
65,macro_1,meso_2,6,10,3,run,1,,,19.9
66,macro_1,meso_2,7,10,1,run,1,,,20.1
67,macro_1,meso_2,7,10,2,run,1,,,20.4
68,macro_1,meso_2,7,10,3,run,1,,,20.7
69,macro_1,meso_2,8,10,1,run,1,,,21.0
70,macro_1,meso_2,8,10,2,run,1,,,21.3
71,macro_1,meso_2,8,10,3,run,1,,,21.6
72,macro_1,meso_2,9,10,1,run,1,,,21.9
73,macro_1,meso_2,9,10,2,run,1,,,22.1
74,macro_1,meso_2,9,10,3,run,1,,,22.4
75,macro_1,meso_2,10,10,1,run,1,,,22.7
76,macro_1,meso_2,10,10,2,run,1,,,23.0
77,macro_1,meso_2,10,10,3,run,1,,,23.3
78,macro_1,meso_2,11,10,1,run,1,,,23.6
79,macro_1,meso_2,11,10,2,run,1,,,23.9
80,macro_1,meso_2,11,10,3,run,1,,,24.1
81,macro_1,meso_2,12,10,1,run,1,,,24.4
82,macro_1,meso_2,12,10,2,run,1,,,24.7
83,macro_1,meso_2,12,10,3,run,1,,,25.0
84,macro_1,meso_2,1,10,1,planks,3,,,1.0
85,macro_1,meso_2,1,10,2,planks,3,,,1.1
86,macro_1,meso_2,1,10,3,planks,3,,,1.2
87,macro_1,meso_2,2,10,1,planks,3,,,1.3
88,macro_1,meso_2,2,10,2,planks,3,,,1.5
89,macro_1,meso_2,2,10,3,planks,3,,,1.6
90,macro_1,meso_2,3,10,1,planks,3,,,1.7
91,macro_1,meso_2,3,10,2,planks,3,,,1.8
92,macro_1,meso_2,3,10,3,planks,3,,,1.9
93,macro_1,meso_2,4,10,1,planks,3,,,2.0
94,macro_1,meso_2,4,10,2,planks,3,,,2.1
95,macro_1,meso_2,4,10,3,planks,3,,,2.3
96,macro_1,meso_2,5,10,1,planks,3,,,2.4
97,macro_1,meso_2,5,10,2,planks,3,,,2.5
98,macro_1,meso_2,5,10,3,planks,3,,,2.6
99,macro_1,meso_2,6,10,1,planks,3,,,2.7
100,macro_1,meso_2,6,10,2,planks,3,,,2.8
101,macro_1,meso_2,6,10,3,planks,3,,,2.9
102,macro_1,meso_2,7,10,1,planks,3,,,3.1
103,macro_1,meso_2,7,10,2,planks,3,,,3.2
104,macro_1,meso_2,7,10,3,planks,3,,,3.3
105,macro_1,meso_2,8,10,1,planks,3,,,3.4
106,macro_1,meso_2,8,10,2,planks,3,,,3.5
107,macro_1,meso_2,8,10,3,planks,3,,,3.6
108,macro_1,meso_2,9,10,1,planks,3,,,3.7
109,macro_1,meso_2,9,10,2,planks,3,,,3.9
110,macro_1,meso_2,9,10,3,planks,3,,,4.0
111,macro_1,meso_2,10,10,1,planks,3,,,4.1
112,macro_1,meso_2,10,10,2,planks,3,,,4.2
113,macro_1,meso_2,10,10,3,planks,3,,,4.3
114,macro_1,meso_2,11,10,1,planks,3,,,4.4
115,macro_1,meso_2,11,10,2,planks,3,,,4.5
116,macro_1,meso_2,11,10,3,planks,3,,,4.7
117,macro_1,meso_2,12,10,1,planks,3,,,4.8
118,macro_1,meso_2,12,10,2,planks,3,,,4.9
